timestamp,open,high,low,close,volume
2009-01-02 00:00:00,0.041925,0.042425,0.041625,0.041625,323
2009-01-02 08:00:00,0.0417,0.042375,0.04145,0.042225,2259
2009-01-02 16:00:00,0.04245,0.042625,0.04245,0.042625,4
2009-01-05 00:00:00,0.04205,0.042525,0.04205,0.04235,139
2009-01-05 08:00:00,0.042625,0.044,0.0424,0.04375,6519
2009-01-05 16:00:00,0.0438,0.04405,0.043725,0.04405,232
2009-01-06 00:00:00,0.043825,0.044875,0.043675,0.0446,343
2009-01-06 08:00:00,0.04445,0.04485,0.044225,0.044525,5612
2009-01-06 16:00:00,0.044525,0.04465,0.0444,0.0444,39
2009-01-07 00:00:00,0.0443,0.04455,0.04405,0.04415,192
2009-01-07 08:00:00,0.04405,0.044375,0.043725,0.0439,4921
2009-01-07 16:00:00,0.043875,0.044475,0.04385,0.044475,20
2009-01-08 00:00:00,0.044125,0.044125,0.043675,0.043675,181
2009-01-08 08:00:00,0.043775,0.0441,0.042775,0.043,4960
2009-01-08 16:00:00,0.04305,0.043125,0.042975,0.043125,8
2009-01-09 00:00:00,0.0431,0.0431,0.04235,0.042875,153
2009-01-09 08:00:00,0.0428,0.043525,0.04255,0.043025,3977
2009-01-09 16:00:00,0.042925,0.04335,0.042925,0.04335,41
2009-01-11 16:00:00,0.04245,0.043325,0.04245,0.043325,12
2009-01-12 00:00:00,0.04315,0.043225,0.043025,0.043075,44
2009-01-12 08:00:00,0.042925,0.04305,0.04215,0.0424,4140
2009-01-12 16:00:00,0.04245,0.04245,0.0422,0.04235,137
2009-01-13 00:00:00,0.04235,0.042475,0.0423,0.04235,243
2009-01-13 08:00:00,0.0423,0.042425,0.04185,0.04215,3378
2009-01-13 16:00:00,0.0422,0.042375,0.0422,0.0422,11
2009-01-14 00:00:00,0.04235,0.04235,0.04225,0.04225,26
2009-01-14 08:00:00,0.04225,0.04225,0.0403,0.040775,10739
2009-01-14 16:00:00,0.0408,0.040825,0.04045,0.040775,94
2009-01-15 00:00:00,0.040825,0.040825,0.04015,0.04035,243
2009-01-15 08:00:00,0.0404,0.041975,0.039675,0.04165,9804
2009-01-15 16:00:00,0.0417,0.0419,0.041625,0.0419,53
2009-01-16 00:00:00,0.0419,0.0434,0.04185,0.042375,244
2009-01-16 08:00:00,0.042375,0.042825,0.041675,0.0421,7122
2009-01-18 16:00:00,0.04225,0.04225,0.042225,0.042225,11
