timestamp,open,high,low,close,volume
2011-01-02 16:00:00,0.05785,0.0579,0.0577,0.057725,277
2011-01-03 00:00:00,0.05775,0.058225,0.05765,0.058125,3462
2011-01-03 08:00:00,0.0581,0.0586,0.058025,0.05845,25447
2011-01-03 16:00:00,0.058475,0.058525,0.058375,0.0585,262
2011-01-04 00:00:00,0.058475,0.058825,0.058375,0.05875,2517
2011-01-04 08:00:00,0.05875,0.0589,0.058275,0.0586,25172
2011-01-04 16:00:00,0.0586,0.0586,0.0584,0.05845,328
2011-01-05 00:00:00,0.05845,0.05855,0.058325,0.05835,3328
2011-01-05 08:00:00,0.058325,0.0589,0.058325,0.05885,18920
2011-01-05 16:00:00,0.058875,0.05895,0.058775,0.05885,808
2011-01-06 00:00:00,0.05885,0.05905,0.058725,0.0589,2581
2011-01-06 08:00:00,0.0589,0.059,0.05845,0.05855,17069
2011-01-06 16:00:00,0.058575,0.0587,0.058525,0.058625,877
2011-01-07 00:00:00,0.058625,0.0588,0.05845,0.058675,3182
2011-01-07 08:00:00,0.058675,0.059,0.058375,0.058625,23741
2011-01-07 16:00:00,0.0586,0.05865,0.05855,0.05865,50
2011-01-09 16:00:00,0.058575,0.05865,0.058575,0.0586,143
2011-01-10 00:00:00,0.0586,0.058675,0.058225,0.058325,2712
2011-01-10 08:00:00,0.05835,0.058725,0.0582,0.058725,19996
2011-01-10 16:00:00,0.0587,0.05875,0.058575,0.05865,469
2011-01-11 00:00:00,0.0586,0.058875,0.058575,0.05885,2872
2011-01-11 08:00:00,0.058825,0.05925,0.058725,0.059225,19036
2011-01-11 16:00:00,0.05925,0.059325,0.0592,0.059325,369
2011-01-12 00:00:00,0.0593,0.0597,0.0593,0.05965,5099
2011-01-12 08:00:00,0.05965,0.05995,0.05945,0.059625,25628
2011-01-12 16:00:00,0.05965,0.059725,0.059625,0.0597,375
2011-01-13 00:00:00,0.059725,0.059825,0.059625,0.059775,4341
2011-01-13 08:00:00,0.0598,0.059875,0.05915,0.0593,16533
2011-01-13 16:00:00,0.059325,0.05945,0.0593,0.0594,242
2011-01-14 00:00:00,0.059425,0.059675,0.059125,0.05915,5761
2011-01-14 08:00:00,0.059125,0.06015,0.059025,0.059975,24843
2011-01-14 16:00:00,0.06,0.06005,0.059975,0.060025,98
2011-01-16 16:00:00,0.06005,0.060075,0.06,0.06,168
2011-01-17 00:00:00,0.059925,0.0602,0.059775,0.0602,4977
2011-01-17 08:00:00,0.0602,0.0602,0.059925,0.0601,1847
2011-01-17 16:00:00,0.06035,0.06035,0.0602,0.060275,596
2011-01-18 00:00:00,0.060275,0.06065,0.06025,0.06065,2594
2011-01-18 08:00:00,0.06065,0.06065,0.05985,0.059975,19290
2011-01-18 16:00:00,0.06,0.06015,0.05995,0.060125,366
2011-01-19 00:00:00,0.060125,0.060375,0.059975,0.06025,3534
2011-01-19 08:00:00,0.06025,0.060275,0.059475,0.05965,23830
2011-01-19 16:00:00,0.05965,0.059725,0.059525,0.059625,298
2011-01-20 00:00:00,0.059625,0.059725,0.059275,0.0593,4841
2011-01-20 08:00:00,0.0593,0.06,0.0593,0.0598,22592
2011-01-20 16:00:00,0.059825,0.0599,0.05975,0.059775,535
2011-01-21 00:00:00,0.05975,0.0599,0.05965,0.059825,4006
2011-01-21 08:00:00,0.0598,0.06025,0.059675,0.059875,15536
2011-01-21 16:00:00,0.0599,0.0599,0.059775,0.059775,57
